64.57726166307836	(5.173368005096587, 3.5875966483876813, 1.0029216453243377)	64	0
0.42575724133922127	(18.030683882859766, 423.47973736207604, 84.67030933946454)	4	3
0.8120126506362719	(1.1111392956028396, 2.7017941447058718, 0.5994118473384)	9	3
0.4108345044132875	(1.2632730311197917, 1.914605637317648, 2.7611379081240606)	4	3
0.35579728310640724	(5.462295647130119, 10.871536272572776, 4.488400275639832)	2	3
3.108356211105597	(2.299461041153793, 9.191781226247441, 3.505400792428016)	11	3
0.7679361396860835	(15.724958139993664, 100.14048057054157, 13.075780722645275)	9	3
6.136114625655235	(20.45774729842981, 15.660515176203207, 7.167811381191505)	64	3
3.4760549910331866	(23.499880165709232, 14.121749141081239, 12.495733899322044)	27	3
2.620537412694248	(21.54174093174067, 14.158440800278955, 11.326486297228625)	47	3
45.12456868352238	(1.7582965106746158, 1.3761253314220476, 0.23956158400242678)	74	0
15.474507901632794	(1.5044534799403866, 1.249580151892561, 1.5196099292148515)	36	0
0.012092328146536602	(212.01995108582014, 197.77493210563355, 308.1606779591593)	1	3
0.07225471426537372	(1.0279000959097369, 1.0550756512921597, 1.0279000959097362)	2	3
0.47814883611067116	(9.272032224696765, 4.960562298913769, 5.711836667188906)	7	3
1.0609803277303689	(47.06397122255324, 84.77676704167362, 8.28709497294831)	15	3
4.393893507525084	(6.541669059745269, 8.044125937858785, 0.7926187721102932)	30	3
5.131167505516218	(6.438740320966285, 2.7138988131267374, 15.729985150046273)	53	3
0.9840373251935285	(9.825344695159046, 6.846653501694782, 61.38763543410225)	10	3
0.9657224613682123	(6.234402755880257, 3.7890767498818225, 1.008828569008245)	31	3
0.46721314697719746	(5.399519692690919, 2.8497170169248127, 3.856174517885674)	2	3
2.8832846128006326	(0.4302797367457673, 0.1802554167700802, 0.9305608910811504)	21	3
0.006570454774191603	(18.755360104642424, 9.418028980387932, 5.3818436679943105)	1	3
0.6321163018245302	(1.388467282529175, 4.250133974499714, 0.6399905261380016)	4	3
5.860546143489783	(0.973382878103329, 5.727423146452304, 0.5343509952641652)	62	3
1.5253306334071652	(3.7064249491617183, 6.597732745906838, 0.46050367676102827)	3	3
0.10491131906066904	(3.71561684723179, 1.7350310992213278, 0.7073353598557355)	3	3
0.19148797952159233	(8.618746332807003, 15.386411645149225, 5.906255021291093)	2	3
